file, text_segment_size, instructions
file20081, 1880, 747573193
file20082, 13352, 1408298705
file20083, 3092, 766617016
file20084, 55333, 5082091486
file20085, 3480, 1190384578
file20086, 16569, 1459140465
file20087, 2734, 843758424
file20088, 3359, 814649621
file20089, 433, 595477747
file20090, 1232, 779205019
file20091, 524, 695361607
file20092, 2702, 883028622
file20093, 1634, 703800047
file20094, 5363, 1071308089
file20095, 1226, 764714298
file20096, 4256, 743388807
file20097, 1631, 618231715
file20098, 2642, 891469285
file20099, 853, 672244199
file20100, 2519, 711543997
file20101, 685, 651081543
file20102, 1869, 906182446
file20103, 2514, 1034148607
file20104, 1376, 742989935
file20105, 4353, 1176647000
file20106, 835, 677669112
file20107, 4268, 743567278
file20108, 7429, 1274638125
file20109, 1766, 782711744
file20110, 10945, 3160866986
file20111, 2131, 969191136
file20112, 208, 619144107
file20113, 2101, 807817521
file20114, 2181, 935873642
file20115, 4145, 770085236
file20116, 11577, 1558313567
file20117, 2804, 1146497197
file20118, 4977, 714249541
file20119, 51452, 3812732796
file20120, 100, 617015953
file20121, 1506, 616672770
file20122, 5579, 736916529
file20123, 5662, 1088492808
file20124, 199, 624055498
file20125, 1541, 617236647
file20126, 1996, 748826920
file20127, 9430, 1438289098
file20128, 731, 605871241
file20129, 2491, 978647187
file20130, 6715, 964471086
file20131, 868, 706442586
file20132, 2023, 685719665
file20133, 379, 594480044
file20134, 5485, 981919204
file20135, 251, 607350340
file20136, 1325, 676992154
file20137, 2043, 625026305
file20138, 2102, 628939104
file20139, 16349, 1920785673
file20140, 1330, 644796354
file20141, 2898, 956744930
file20142, 6325, 1209496635
file20143, 716, 605704731
file20144, 2296, 825856743
file20145, 14827, 2195258897
file20146, 5476, 672393746
file20147, 1538, 764988538
file20148, 2876, 939121213
file20149, 775, 639672956
file20150, 1724, 754136245
file20151, 680, 675329433
file20152, 209, 651398369
file20153, 109, 616030210
file20154, 837, 648950662
file20155, 43394, 3797164610
file20156, 184680, 18074649229
file20157, 439, 608395511
file20158, 4155, 859383958
file20159, 1432, 812807899
file20160, 19026, 1515986858
file20161, 5475, 1302331943
file20162, 510, 689764879
file20163, 2402, 779181702
file20164, 311, 595805141
file20165, 50073, 6639243042
file20166, 3145, 866443506
file20167, 2882, 645366545
file20168, 2299, 838097973
file20169, 4612, 961744539
file20170, 1658, 627409800
file20171, 10773, 2383731844
file20172, 3704, 994358835
file20173, 1524, 762513349
file20174, 7759, 758008247
file20175, 336, 627505316
file20176, 4672, 755316625
file20177, 40145, 1999549987
file20178, 9580, 1744175693
file20179, 1369, 616503125
file20180, 396, 661131641
file20181, 7096, 1207352030
file20182, 981, 763809263
file20183, 736, 726713230
file20184, 19814, 1939050308
file20185, 667, 666085387
file20186, 8123, 1202820030
file20187, 237, 633380756
file20188, 1522, 659499743
file20189, 54, 599961821
file20190, 3860, 1208282847
file20191, 14150, 1767589222
file20192, 309, 617214225
file20193, 9557, 1171196898
file20194, 1711, 740170125
file20195, 469, 686748053
file20196, 1107, 642875124
file20197, 723, 622459030
file20198, 3837, 731608770
file20199, 365, 668272249
file20200, 1826, 748163803
file20201, 660, 702803902
file20202, 27291, 2519700769
file20203, 343810, 35658194246
file20204, 1021, 742735961
file20205, 2533, 851715066
file20206, 13691, 1680900135
file20207, 1743, 812422416
file20208, 1039, 716281274
file20209, 1314, 743494169
file20210, 4227, 912991639
file20211, 570, 678468104
file20212, 9810, 861747774
file20213, 7654, 705604895
file20214, 1026, 702934613
file20215, 1271, 744742883
file20216, 1087, 723083180
file20217, 4890, 1128196979
file20218, 10453, 2122632459
file20219, 1776, 852417175
file20220, 19622, 3177312426
file20221, 10610, 1447143446
file20222, 4685, 867146314
file20223, 20600, 3179059303
file20224, 1389, 670673240
file20225, 838, 738747434
file20226, 2027, 970404389
file20227, 14121, 1355111355
file20228, 2149, 713057756
file20229, 1322, 656438949
file20230, 3540, 988791617
file20231, 111, 609824413
file20232, 1052, 683511896
file20233, 4597, 870957150
file20234, 7145, 1055209687
file20235, 1411, 619468019
file20236, 4894, 999424507
file20237, 5107, 972566830
file20238, 91, 602672312
file20239, 781, 701845396
file20240, 636, 727690063
file20241, 2848, 636204178
file20242, 1259, 673592172
file20243, 1136, 648836878
file20244, 1756, 839530822
file20245, 668218, 80715840333
file20246, 11321, 1506735467
file20247, 1268, 612988094
file20248, 13843, 2388425745
file20249, 4072, 1112821772
file20250, 2602, 645599700
file20251, 826, 734816030
file20252, 3517, 654432341
file20253, 378229, 38085771301
file20254, 4613, 978443083
file20255, 1218, 614560575
file20256, 1942, 1052691780
file20257, 38841, 5922468596
file20258, 532, 700692056
file20259, 4661, 1102184160
file20260, 35565, 5086154032
file20261, 884, 604074022
file20262, 676, 756697343
file20263, 1452, 797659852
file20264, 746, 706227627
file20265, 1977670, 317280188096
file20266, 1466, 680014761
file20267, 1571, 717616837
file20268, 6403, 837826128
file20269, 71307, 1371471690
file20270, 965, 671892273
file20271, 122327, 11516748469
file20272, 21493, 1517063981
file20273, 1051, 686071160
file20274, 1569, 717043558
file20275, 406, 598059101
file20276, 3960, 651566688
file20277, 1196, 662828635
file20278, 2887, 636827330
file20279, 2383, 646830383
file20280, 5558, 1030155946
file20281, 4617, 947923895
file20282, 3634, 927801182
file20283, 1492, 629146203
file20284, 1768, 730627308
file20285, 392, 591760796
file20286, 30770, 696144329
file20287, 26509, 2997291720
file20288, 4140, 1164904604
file20289, 1631, 618022650
file20290, 461, 630145221
file20291, 1555, 622628708
file20292, 1181, 669522024
file20293, 804, 623773194
file20294, 1979, 624083808
file20295, 593, 643361843
file20296, 4536, 982114583
file20297, 4371, 904390525
file20298, 10571, 1830567091
file20299, 417215, 55333826882
file20300, 210557, 16959241519
file20301, 653, 613478219
file20302, 17140, 1665525014
file20303, 2102, 629030194
file20304, 1061, 716166247
file20305, 70873, 6044114326
file20306, 556, 658071922
file20307, 14821, 1775254707
file20308, 6691, 1009756490
file20309, 3016, 963060760
file20310, 642, 724738659
file20311, 3863, 920800852
file20312, 870, 717934766
file20313, 340, 673153250
file20314, 775, 639703569
file20315, 12948, 1177227156
file20316, 1719, 808756425
file20317, 1018, 736892130
file20318, 6578, 787941566
file20319, 789, 645713036
file20320, 8099, 1462053064
file20321, 11127, 2308352762
file20322, 2924, 656180271
file20323, 6657, 971352538
file20324, 4693, 880991456
file20325, 5565, 1078080039
file20326, 985, 694912304
file20327, 14826, 1400521267
file20328, 5465, 1289493523
file20329, 7649, 1036200206
file20330, 29853, 1073573231
file20331, 1131, 613108369
file20332, 3630, 943511147
file20333, 4209, 1424490468
file20334, 69419, 8182477708
file20335, 1993, 936569396
file20336, 2132, 679866445
file20337, 927, 712149814
file20338, 18819, 2316650849
file20339, 1705, 810863581
file20340, 11707, 1673082908
file20341, 10239, 1643078587
file20342, 1256, 733660621
file20343, 8459, 1462827260
file20344, 3618, 654499220
file20345, 1506, 764531072
file20346, 736, 682097830
file20347, 42150, 4404468787
file20348, 700, 740182611
file20349, 4114, 867833925
file20350, 2281, 782073010
file20351, 2246, 680544459
file20352, 2129, 626729904
file20353, 78313, 8518903821
file20354, 2432, 762888312
file20355, 8142, 1135638728
file20356, 3050, 810754894
file20357, 900, 674724057
file20358, 1136, 649342647
file20359, 2314, 785685368
file20360, 63214, 7741209606
file20361, 8674, 2077203578
file20362, 854, 684122331
file20363, 1590, 784398590
file20364, 197, 621610813
file20365, 2069, 925339041
file20366, 540, 713616399
file20367, 51758, 7127667639
file20368, 475, 643255364
file20369, 1132, 701427017
file20370, 6083, 1567405678
file20371, 976, 611953097
file20372, 2961, 777211724
file20373, 1906, 734163760
file20374, 1961, 738016531
file20375, 7445, 1613407955
file20376, 9839, 1009749786
file20377, 3562, 882901904
file20378, 280, 657601382
file20379, 1672, 804924517
file20380, 652, 653689741
file20381, 1401, 698188102
file20382, 1447, 804711345
file20383, 591, 635246644
file20384, 957, 690242227
file20385, 3573, 836294686
file20386, 7662, 618260186
file20387, 1217, 848197532
file20388, 511, 680434757
file20389, 1090, 744078458
file20390, 7559, 1176532071
file20391, 2100, 624228611
file20392, 1078, 765972253
file20393, 3587, 887347226
file20394, 1231, 702321635
file20395, 13472, 749171922
file20396, 410, 688222076
file20397, 7202, 954103612
file20398, 641, 684732998
file20399, 1211, 611980752
file20400, 121, 605225289
file20401, 7771, 1351755978
file20402, 153573, 13276276094
file20403, 363, 617969505
file20404, 193647, 18807002919
file20405, 1526, 737312316
file20406, 2250, 628654572
file20407, 2745, 971474299
file20408, 13774, 782027723
file20409, 463, 689056878
file20410, 1693, 619251970
file20411, 317, 680808155
file20412, 1319, 830217045
file20413, 1322, 726389704
file20414, 3753, 911039610
file20415, 1261, 699056555
file20416, 7239, 910522610
file20417, 918, 654591954
file20418, 4680, 1004265658
file20419, 271, 648458988
file20420, 1025, 646247348
file20421, 782, 721720117
file20422, 25260, 3487159856
file20423, 3074, 890127538
file20424, 1585, 808428188
file20425, 35724, 2189968087
file20426, 21852, 2648024930
file20427, 3281, 766011199
file20428, 2119, 841290331
file20429, 1630, 662090104
file20430, 806, 607338080
file20431, 1357, 716520037
file20432, 716, 681766683
file20433, 609, 714580083
file20434, 175, 617998365
file20435, 64, 597671788
file20436, 757, 730997817
file20437, 5539, 914869389
file20438, 1862, 723619240
file20439, 583, 596042988
file20440, 1610, 792928837
file20441, 4670, 781213227
file20442, 475, 643232236
file20443, 3056, 951574076
file20444, 1702, 774876010
file20445, 1758, 699832657
file20446, 510, 674607566
file20447, 1684, 732189897
file20448, 8863, 1347769742
file20449, 485, 690582255
file20450, 984, 680119962
file20451, 5568, 827943060
file20452, 1790, 790405696
file20453, 1463, 733611422
file20454, 9479, 1291168129
file20455, 105, 586871466
file20456, 291, 681735673
file20457, 25298, 2032215059
file20458, 940, 610160906
file20459, 4096, 883507083
file20460, 3244, 761286862
file20461, 8530, 1447141642
file20462, 35341, 2585523149
file20463, 369, 654552107
file20464, 363, 692037154
file20465, 1167, 669134790
file20466, 934, 608439218
file20467, 2145, 844556226
file20468, 1417, 782649049
file20469, 11852, 2276191537
file20470, 3525, 706270906
file20471, 3545, 1002321587
file20472, 16412, 797075518
file20473, 58059, 2759557554
file20474, 2522, 1065220256
file20475, 137, 588729959
file20476, 2763, 633490902
file20477, 1369, 616079533
file20478, 89, 602344014
file20479, 1538, 663000954
file20480, 38142, 4194768496
file20481, 1506, 766300223
file20482, 2359, 820370727
file20483, 2018, 824349720
file20484, 359, 643745384
file20485, 7419, 1279900488
file20486, 18728, 2957514866
file20487, 841, 662324665
file20488, 806, 741726887
file20489, 512, 619616291
file20490, 7635, 1074837558
file20491, 874, 746178469
file20492, 94, 614997633
file20493, 285, 632982336
file20494, 1767, 765339325
file20495, 11378, 1939207727
file20496, 167, 641214522
file20497, 476, 669667302
file20498, 2070, 825983709
file20499, 210, 659161557
file20500, 846, 601126069
file20501, 3053, 695697586
file20502, 3982, 1087744200
file20503, 297, 653496700
file20504, 306, 614443498
file20505, 2914, 981698714
file20506, 35392, 2951012174
file20507, 1963, 812189550
file20508, 687259, 1648723892
file20509, 2518, 1005698145
file20510, 1136, 644916393
file20511, 114, 604315758
file20512, 1660, 780691225
file20513, 2332, 699460298
file20514, 277, 600739728
file20515, 85852, 5223235067
file20516, 2184, 643397789
file20517, 334, 675197517
file20518, 5197, 1367840076
file20519, 8818, 1804073610
file20520, 1925, 771460718
file20521, 22474, 2631317984
file20522, 1753, 726479554
file20523, 6057, 941180829
file20524, 2456, 753637804
file20525, 23688, 2565731076
file20526, 2170, 727712680
file20527, 2887, 636772807
file20528, 2819, 976190309
file20529, 1222, 611837277
file20530, 740, 680118215
file20531, 28094, 4058656177
file20532, 616, 700120132
file20533, 5560, 1009198878
file20534, 10726, 1273513547
file20535, 484, 659453212
file20536, 4319, 994199490
file20537, 375, 596556737
file20538, 9724, 1310866210
file20539, 3251, 857551008
file20540, 5727, 1466378265
file20541, 743, 661127228
file20542, 41817, 3505361612
file20543, 7607, 1506450607
file20544, 27063, 3347246706
file20545, 1209, 611026286
file20546, 14443, 2281833553
file20547, 1726, 740512233
file20548, 1382, 675098138
file20549, 5429, 653992069
file20550, 1350, 791644623
file20551, 66, 599113717
file20552, 156, 617788280
file20553, 3328, 1085960461
file20554, 7250, 1510736562
file20555, 5010, 894057313
file20556, 1009, 612584654
file20557, 224, 853478913
file20558, 1089, 694170087
file20559, 1684, 665226203
file20560, 5163, 689180129
file20561, 494, 642920667
file20562, 5612, 1051783661
file20563, 14811, 1374569276
file20564, 9876, 749847187
file20565, 195, 633982250
file20566, 1737, 764370576
file20567, 165, 643150225
file20568, 1244, 723087996
file20569, 1414, 785519042
file20570, 1418, 657313413
file20571, 1266, 761445675
file20572, 7356, 1239138485
file20573, 658, 700388420
file20574, 2525, 821166697
file20575, 2599, 950147027
file20576, 2404, 907917693
file20577, 3337, 799717675
file20578, 441, 593443690
file20579, 22162, 5299386117
file20580, 2327, 846653176
file20581, 4245, 671499013
file20582, 1902, 623010349
file20583, 219, 636691402
file20584, 16421, 815962780
file20585, 382, 688413494
file20586, 1055, 722377224
file20587, 4715, 1104554687
file20588, 8917, 1209491419
file20589, 1656, 821774623
file20590, 1506, 746953384
file20591, 1625, 879892244
file20592, 396, 673777559
file20593, 93533, 11659704975
file20594, 2383, 810479420
file20595, 765, 634509527
file20596, 2140, 776522192
file20597, 6001, 675978038
file20598, 1411, 701261566
file20599, 809, 767213083
file20600, 1061, 674675921
file20601, 3344, 646423796
file20602, 466, 963430660
file20603, 5136, 1012817586
file20604, 1528, 901424490
file20605, 3451, 864004123
file20606, 124177, 11662092923
file20607, 2522, 726261799
file20608, 1771, 696022910
file20609, 4734, 918212888
file20610, 8236, 1254717031
file20611, 682, 672574845
file20612, 2045, 726879851
file20613, 12226, 1663622447
file20614, 3307, 744072434
file20615, 5353, 877731626
file20616, 1511, 783944863
file20617, 4816, 1071581497
file20618, 3160, 1044016686
file20619, 1078, 764636460
file20620, 1943, 767406258
file20621, 1456, 611910322
file20622, 570, 592203105
file20623, 12444, 2633098391
file20624, 455, 654329472
file20625, 17821, 2357398284
file20626, 1599, 772418670
file20627, 3797, 784663721
file20628, 468, 619554052
file20629, 176366, 22645116458
file20630, 278, 594191033
file20631, 24074, 3567709903
file20632, 1775, 818372692
file20633, 5536, 685277357
file20634, 13513, 1896641262
file20635, 3916, 1062249236
file20636, 1391, 811397191
file20637, 4368, 960159820
file20638, 53463, 1477274536
file20639, 3665, 1182817886
file20640, 206, 618800426
file20641, 2597, 868389528
file20642, 137251, 11820495768
file20643, 218723, 20613994229
file20644, 1979, 771922499
file20645, 555, 696044240
file20646, 667, 724573875
file20647, 1169, 761828577
file20648, 9282, 1797454464
file20649, 315, 590889127
file20650, 940, 608683649
file20651, 2656, 958593475
file20652, 594, 644317202
file20653, 796, 676313979
file20654, 196, 617445502
file20655, 2980, 776913540
file20656, 588, 596725745
file20657, 973, 758028576
file20658, 9354, 1883641807
file20659, 651, 660557761
file20660, 10677, 1518356922
file20661, 4672, 1181163650
file20662, 6037, 1058950318
file20663, 12406, 2325802941
file20664, 2249, 831441150
file20665, 6318, 1401590854
file20666, 3344, 794237466
file20667, 1332, 763584551
file20668, 521, 597606429
file20669, 2759, 941447139
file20670, 7312, 712009388
file20671, 775, 639579565
file20672, 4090, 661668139
file20673, 3184, 869540140
file20674, 357, 673273211
file20675, 9971, 2107624853
file20676, 3217, 831486628
file20677, 7108, 1227417414
file20678, 395, 591212438
file20679, 1135, 734982525
file20680, 50756, 3783809275
file20681, 26043, 3868514249
file20682, 71, 622477871
file20683, 416, 674358596
file20684, 1791, 779808171
file20685, 210003, 67020000389
file20686, 1511, 713888997
file20687, 1422, 695937464
file20688, 1338, 825306260
file20689, 150338, 14632021246
file20690, 1107, 642927759
file20691, 1834, 668212113
file20692, 677, 707904867
file20693, 1003, 684404914
file20694, 2829, 652886542
file20695, 181, 629909971
file20696, 514, 804545156
file20697, 81, 599730979
file20698, 17440, 935279867
file20699, 5122, 1396277877
file20700, 73252, 3716965606
file20701, 1396, 715110232
file20702, 1356, 750941339
file20703, 865, 695858902
file20704, 1136, 648855392
file20705, 517, 688990179
file20706, 1308, 651398894
file20707, 639, 637344661
file20708, 13644, 2054965211
file20709, 131, 588134377
file20710, 5885, 992526923
file20711, 36578, 2862200481
file20712, 2129, 708112155
file20713, 917, 700060698
file20714, 6581, 1441094215
file20715, 951, 630847165
file20716, 987, 713626537
file20717, 3951, 1173995251
file20718, 2432, 954688069
file20719, 682, 643050024
file20720, 460, 707419076
file20721, 508, 688428939
file20722, 5867, 1096069026
file20723, 2887, 636809029
file20724, 8098, 1434820967
file20725, 1568, 761964620
file20726, 808, 669606513
file20727, 3565, 1011754421
file20728, 151, 611972890
file20729, 5302, 667000076
file20730, 10643, 756000098
file20731, 1023, 800840470
file20732, 1413, 761015550
file20733, 863, 737607048
file20734, 2893, 636686331
file20735, 2345, 936562544
file20736, 796, 634148397
file20737, 370, 673438581
file20738, 1801, 617049824
file20739, 13933, 1223030921
file20740, 3463, 657379337
file20741, 11404, 1686394947
file20742, 2331, 809203655
file20743, 7140, 1084254307
file20744, 1042, 723285325
file20745, 96029, 8689842406
file20746, 4022, 1159649277
file20747, 11041, 1998535446
file20748, 95827, 10976067407
file20749, 2340, 837672222
file20750, 125, 602976374
file20751, 916, 656529119
file20752, 21510, 2442216140
file20753, 765, 634639725
file20754, 410, 643495646
file20755, 73559, 4407833298
file20756, 4794, 701751305
file20757, 1913, 727579013
file20758, 2242, 639585284
file20759, 712, 627239625
file20760, 970, 669728540
file20761, 11098, 1976099869
file20762, 1180, 639736255
file20763, 1496, 759276729
file20764, 158, 622099246
file20765, 1304, 614686628
file20766, 32409, 2944238474
file20767, 806, 607383410
file20768, 979, 767085057
file20769, 2656, 802265050
file20770, 36729, 3416045592
file20771, 172, 617921389
file20772, 504, 592731526
file20773, 3345, 1065386568
file20774, 3266, 1038957983
file20775, 1772, 770498629
file20776, 6977, 1528181395
file20777, 1347, 677230170
file20778, 629, 669996628
file20779, 358, 690345534
file20780, 3193, 856057340
file20781, 887, 609921365
file20782, 4889, 676580284
file20783, 1136, 649016902
file20784, 10176, 734957237
file20785, 59848, 2792833817
file20786, 444, 621898796
file20787, 574, 664717962
file20788, 4193, 1422864088
file20789, 462, 694695242
file20790, 9772, 1523125457
file20791, 16738, 1304309192
file20792, 9677, 1705283791
file20793, 1368, 734240543
file20794, 14118, 743246468
file20795, 7441, 1376961625
file20796, 1428, 617618469
file20797, 1209, 610851588
file20798, 2819, 890016296
file20799, 2441, 844729961
file20800, 1580, 772334451
file20801, 28243, 3400405096
file20802, 261, 618830168
file20803, 1968, 792956989
file20804, 116, 650733912
file20805, 765, 634573361
file20806, 923, 773282712
file20807, 366, 639656444
file20808, 111, 601806458
file20809, 385, 649450592
file20810, 4140, 667608851
file20811, 2302, 631688464
file20812, 1392, 828372310
file20813, 1747, 699577630
file20814, 295366, 30360057732
file20815, 645, 599872708
file20816, 22529, 2830690293
file20817, 343, 604536014
file20818, 1707, 844018648
file20819, 2383, 752689573
file20820, 161, 618182692
file20821, 12671, 1721936524
file20822, 6927, 1507995082
file20823, 1008, 656805365
file20824, 11603, 2079439385
file20825, 2221, 866084035
file20826, 5541, 1052485495
file20827, 4417, 669368928
file20828, 519, 691068124
file20829, 353, 660113658
file20830, 12116, 1415235886
file20831, 539, 634631609
file20832, 1364, 749747315
file20833, 1303, 614138354
file20834, 275, 621277403
file20835, 1711, 841953864
file20836, 4739, 1089305317
file20837, 38221, 5584094337
file20838, 2246, 680730640
file20839, 482, 696907715
file20840, 1110, 711914346
file20841, 7122, 1393371630
file20842, 6606, 1310366277
file20843, 6945, 1681839556
file20844, 153, 611551777
file20845, 4635, 1181911968
file20846, 1979, 822292598
file20847, 12916, 1937882563
file20848, 4938, 866330557
file20849, 38679, 6253468451
file20850, 1299, 613774671
file20851, 1462, 719195870
file20852, 4374, 1263752999
file20853, 7640, 1323331418
file20854, 1255, 793064405
file20855, 947, 707860798
file20856, 5611, 951195991
file20857, 8122, 1402126672
file20858, 15273, 2244700736
file20859, 2302, 763986596
file20860, 1524, 748549492
file20861, 19651, 6105405753
file20862, 3595, 818684670
file20863, 573, 688962765
file20864, 5941, 1223781403
file20865, 5843, 1397359025
file20866, 1136, 648940273
file20867, 1136, 649483312
file20868, 23408, 2996383185
file20869, 8794, 1627143797
file20870, 99, 624247380
file20871, 5172, 1008386459
file20872, 2924, 655482930
file20873, 459, 685625365
file20874, 665, 705544532
file20875, 497, 688428562
file20876, 3669, 930549181
file20877, 908, 732714799
file20878, 1299, 614260613
file20879, 5269, 1289903102
file20880, 6666, 1277308110
file20881, 1095, 610337679
file20882, 4736, 993452063
file20883, 1019, 659234437
file20884, 963, 727998535
file20885, 1514, 726299374
file20886, 587, 643351552
file20887, 1297, 682752614
file20888, 6358, 1283655983
file20889, 2224, 888988402
file20890, 113512, 13404034307
file20891, 126, 612670985
file20892, 2054, 873937543
file20893, 93, 624107232
file20894, 2507, 749825094
file20895, 8148, 720609806
file20896, 2129, 626867619
file20897, 17004, 1558685583
file20898, 826, 607605976
file20899, 1136, 644060343
file20900, 2102, 629019426
file20901, 1886, 792692698
file20902, 1002, 691980815
file20903, 2568, 630116724
file20904, 80, 609440927
file20905, 1063, 647550223
file20906, 2758, 640117331
file20907, 112332, 11936505175
file20908, 12021, 1200794282
file20909, 1108, 713711433
file20910, 884, 603977798
file20911, 2530, 893256854
file20912, 1209, 610948258
file20913, 97, 608236389
file20914, 10028, 1231373328
file20915, 284, 613929490
file20916, 30423, 1636425076
file20917, 143, 588545093
file20918, 930, 702622788
file20919, 3455, 645470147
file20920, 366, 670399293
file20921, 10116, 1525876665
file20922, 26658, 2801818679
file20923, 3718, 910305882
file20924, 1623, 861285144
file20925, 59336, 6853365105
file20926, 2967, 655940568
file20927, 811, 735203747
file20928, 2924, 892017586
file20929, 430, 653163020
file20930, 4640, 1040329903
file20931, 1519168, 211152421138
file20932, 10957, 716695558
file20933, 1799, 781565205
file20934, 774, 730722492
file20935, 16576, 2016976671
file20936, 578, 600927821
file20937, 775, 639742608
file20938, 17374, 2487151244
file20939, 770, 598977963
file20940, 191, 620977389
file20941, 1867, 782359992
file20942, 5073, 1084083574
file20943, 3688, 962006045
file20944, 1222, 787724374
file20945, 856, 600552926
file20946, 1303, 614177295
file20947, 2621, 943303485
file20948, 3014, 984092251
file20949, 3791, 836916619
file20950, 237, 613061120
file20951, 1014, 623464772
file20952, 1163, 659860052
file20953, 2525, 898957397
file20954, 940, 610210158
file20955, 4383, 1141792940
file20956, 27253, 2434601635
file20957, 1380, 618878098
file20958, 2432, 794117131
file20959, 2450, 646290471
file20960, 1946, 716487769
file20961, 2512, 851459094
file20962, 468, 703259082
file20963, 1889, 774778989
file20964, 439, 688565884
file20965, 811, 695715965
file20966, 738, 712630390
file20967, 4583, 1115022000
file20968, 2044, 783309056
file20969, 5307, 1102232997
file20970, 3326, 816686175
file20971, 1048, 733330045
file20972, 767, 715945848
file20973, 372, 629602726
file20974, 69254, 3117323895
file20975, 3648, 895705718
file20976, 228, 590256267
file20977, 11267, 1521630080
file20978, 1897, 753384343
file20979, 113560, 13410003927
file20980, 101, 604304692
file20981, 1597, 781239717
file20982, 1272, 655229391
file20983, 423, 644162030
file20984, 7462, 1209515191
file20985, 1309, 728862652
file20986, 367, 643483241
file20987, 1845, 828062448
file20988, 12098, 1276469673
file20989, 1107, 642901337
file20990, 368, 652584234
file20991, 6293, 680485216
file20992, 507, 704889711
file20993, 1509, 624049207
file20994, 1364, 615853577
file20995, 554, 642593524
file20996, 13017, 1815692797
file20997, 8890, 1734424371
file20998, 953, 730673334
file20999, 3766, 843123640
file21000, 1089, 699346600
file21001, 29325, 4809576615
file21002, 8814, 1365896797
file21003, 6593, 1143199082
file21004, 1209, 611006377
file21005, 7961, 1296379092
file21006, 2181, 724008376
file21007, 2129, 607697557
file21008, 2500, 631395144
file21009, 1744, 810647826
file21010, 1418, 657443384
file21011, 12645, 2855884135
file21012, 22814, 1769352504
file21013, 7104, 1460668070
file21014, 1369, 616017129
file21015, 1743, 706739672
file21016, 5696, 974495496
file21017, 87848, 11015539140
file21018, 317, 588807039
file21019, 5392, 677799825
file21020, 1534, 660295785
file21021, 2132, 671383985
file21022, 695, 658522820
file21023, 1342, 684778011
file21024, 41271, 3648738018
file21025, 122388, 6546990682
file21026, 27378, 3133149791
file21027, 549, 598785399
file21028, 49357, 10634241065
file21029, 2610, 801697152
file21030, 875, 620445092
file21031, 3340, 898400802
file21032, 16309, 1510437519
file21033, 11081, 1988869694
file21034, 782, 684877098
file21035, 3483, 808247248
file21036, 38750, 3683775918
file21037, 770, 665085234
file21038, 278643, 36440858597
file21039, 961, 612375394
file21040, 164, 618317605
file21041, 1783, 705235644
file21042, 1323, 739988846
file21043, 23833, 1701103568
file21044, 364, 684326750
file21045, 4253, 708328408
file21046, 2843, 748864620
file21047, 1387, 703486442
file21048, 2204, 799431663
file21049, 694, 654973356
file21050, 3791, 908616900
file21051, 66287, 4446640299
file21052, 620, 644593857
file21053, 348, 671236420
file21054, 696, 672281980
file21055, 633, 642623386
file21056, 1063, 647171265
file21057, 537, 595291892
file21058, 655, 667997414
file21059, 493, 643793553
file21060, 1740, 868019533
file21061, 204, 593357925
file21062, 676, 674778655
file21063, 5494, 1191057146
file21064, 683, 684227693
file21065, 948, 679079010
file21066, 821, 689068361
file21067, 369, 596089696
file21068, 1122, 610526239
file21069, 3095, 677761495
file21070, 19812, 2262358666
file21071, 6180, 1100332644
file21072, 5894, 1166478406
file21073, 7698, 705659926
file21074, 10644, 1325724391
file21075, 344, 593308125
file21076, 925, 668840052
file21077, 2775, 796812594
file21078, 2090, 785696625
file21079, 6169, 689384172
file21080, 1190032, 53537376268
file21081, 5315, 1305550894
file21082, 3222, 850122846
file21083, 93966, 5734303037
file21084, 357, 667151160
file21085, 14637, 1835095538
file21086, 1107, 643447143
file21087, 2246, 680720314
file21088, 12306, 1506991293
file21089, 19527, 3087986190
file21090, 88073, 7888065753
file21091, 7630, 1026071940
file21092, 23362, 1517892676
file21093, 2421, 855764158
file21094, 177331, 16779112474
file21095, 115035, 10741356902
file21096, 4594, 1302625624
file21097, 830, 713388183
file21098, 9681, 906193107
file21099, 4612, 851799061
file21100, 2340, 779536671
file21101, 1033, 816383376
file21102, 1765, 788555795
file21103, 71, 599947338
file21104, 5470, 1001164571
file21105, 470, 704731239
file21106, 785, 681485877
file21107, 10925, 1168237028
file21108, 281, 602028224
file21109, 3736, 808160650
file21110, 1119, 754228578
file21111, 2079, 724346845
file21112, 743, 730647187
file21113, 7634, 1926276297
file21114, 20797, 1004160722
file21115, 6069, 929285163
file21116, 81703, 12111334343
file21117, 1081, 709901042
file21118, 1289, 729017998
file21119, 6368, 1223854266
file21120, 75478, 9058951017
file21121, 1509, 816338672
file21122, 6532, 708648527
file21123, 336, 627439435
file21124, 1136, 649468332
file21125, 2609, 757557927
file21126, 5162, 955467361
file21127, 8004, 969788538
file21128, 20347, 3231420076
file21129, 1695, 859513235
file21130, 718, 601497249
file21131, 1372, 656584537
file21132, 152, 589503765
file21133, 227, 613169494
file21134, 15474, 2008554912
file21135, 12909, 1593158356
file21136, 7915, 1602169836
file21137, 5527, 1616518700
file21138, 396, 654692254
file21139, 13583, 2084765147
file21140, 926, 716032063
file21141, 397, 680372461
file21142, 13697, 1624811257
file21143, 13282, 1224581864
file21144, 1395, 762263260
file21145, 163, 632428343
file21146, 717, 739758216
file21147, 41552, 4739830114
file21148, 1589, 742804507
file21149, 1341, 784406718
file21150, 11331, 2071157316
file21151, 7849, 1446332017
file21152, 424, 571753283
file21153, 206, 618843012
file21154, 3950, 1081759909
file21155, 8380, 1017223358
